0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label,emotions
-734.55908203125,66.72416687011719,19.97330093383789,24.4321346282959,8.267441749572754,10.193673133850098,3.384751081466675,5.832732677459717,-2.8363993167877197,4.247270584106445,1.3662723302841187,5.93372917175293,-2.2035796642303467,4.474951267242432,2.2042064666748047,3.8956730365753174,-0.9201427698135376,4.107606410980225,-1.3718881607055664,3.804410934448242,-2.79758620262146,0.9455609917640686,-0.4372309744358063,0.2691676616668701,-2.624281406402588,1.2110466957092285,-1.5596364736557007,1.4535502195358276,-1.9082893133163452,0.3968413174152374,0.9242662787437439,0.8302651643753052,0.9517887234687805,0.4095926284790039,-0.9701396822929382,-0.9980770349502563,-0.8019107580184937,-1.1945147514343262,-1.572553277015686,-0.6794068813323975,2,calm
-686.793701171875,63.75900650024414,-5.019263744354248,14.65520191192627,-2.3921709060668945,-0.8125474452972412,-5.175948619842529,-6.03218936920166,-13.602617263793945,-1.2577052116394043,-9.587420463562012,-0.9390426874160767,-10.40534782409668,-1.4081159830093384,-2.074312448501587,-7.623812675476074,-9.037545204162598,-2.243354558944702,-4.04011344909668,-4.922105312347412,-5.077904224395752,-4.798890113830566,-7.268341541290283,-3.779521942138672,-2.92326021194458,-0.7791575193405151,0.8353883624076843,2.549999952316284,0.7329854965209961,3.069823741912842,0.8439193964004517,2.6247026920318604,3.3020901679992676,4.932687759399414,5.131728172302246,3.6660385131835938,4.504458427429199,1.5546051263809204,0.30243661999702454,-2.5836551189422607,2,calm
-737.2227172851562,68.61512756347656,-0.24920116364955902,14.366145133972168,6.971778392791748,4.769931793212891,-3.9648330211639404,0.740858793258667,-6.925254821777344,3.283132314682007,-0.06115739420056343,0.5994703769683838,2.8138058185577393,2.019897222518921,-3.291292667388916,3.801915168762207,-4.54109525680542,-0.2515025734901428,1.1944423913955688,0.8878533840179443,-1.8203098773956299,0.4820370674133301,-1.6675952672958374,-1.12221097946167,-1.398809552192688,0.2795412242412567,0.33907634019851685,0.16238999366760254,0.9996705651283264,-0.37367722392082214,0.7154409885406494,-2.2168753147125244,0.22258912026882172,0.21880875527858734,0.43084874749183655,0.554458498954773,-0.5582204461097717,-1.55630624294281,-1.8826009035110474,-0.5628625154495239,2,calm
-765.3385620117188,47.169822692871094,1.476837158203125,15.0777006149292,-10.482028007507324,-1.4618102312088013,-8.149069786071777,-4.225049018859863,-7.926242828369141,0.05197129398584366,-4.880215644836426,-2.3186559677124023,-5.38949728012085,0.2532186210155487,-6.568167686462402,-0.6147125959396362,-4.481044292449951,-2.0445826053619385,-4.443788051605225,0.9522736668586731,-0.6924933791160583,2.5553226470947266,0.6134836077690125,2.7919600009918213,-1.4953011274337769,-0.2192356437444687,-1.2791203260421753,0.7794560194015503,-0.3881046175956726,0.0157597865909338,-0.974465548992157,-1.0766288042068481,-0.5159055590629578,0.5043715238571167,1.2594032287597656,2.0899438858032227,3.679058313369751,2.809833288192749,1.9274827241897583,1.1770610809326172,2,calm
-638.6865234375,72.5113754272461,-5.997496604919434,15.943516731262207,7.175803184509277,1.19745671749115,-1.9324790239334106,1.1618943214416504,-6.393956661224365,1.1981925964355469,-3.6942811012268066,2.3948779106140137,-2.592796802520752,2.757359743118286,-1.073815941810608,1.6968969106674194,0.2184438556432724,-1.4197056293487549,2.235891819000244,2.357675313949585,-2.37166428565979,1.9298447370529175,-1.7809761762619019,-0.020170774310827255,-2.296354055404663,0.7147371768951416,-1.2419893741607666,-0.12440825253725052,-0.4724608063697815,1.2096507549285889,0.5694757699966431,-0.15312398970127106,0.34904780983924866,-0.3812672793865204,-0.4980641305446625,0.5802114605903625,-0.2880428731441498,1.1259150505065918,0.2915720045566559,0.33309847116470337,2,calm
-663.8306274414062,61.3800048828125,2.275193452835083,12.700736045837402,-4.2155938148498535,-4.703433513641357,-11.695961952209473,-3.269568681716919,-8.981364250183105,-0.01991785503923893,-10.663829803466797,-0.9264886379241943,-4.929964065551758,-4.112146377563477,-3.859067916870117,-5.445919990539551,-3.6185121536254883,-3.0848639011383057,-5.510070323944092,-3.262892484664917,-5.638199329376221,-3.3064897060394287,-5.148290634155273,-3.459402084350586,-4.284074306488037,-3.75799298286438,-3.992417573928833,-2.307823896408081,-2.5575063228607178,0.26139917969703674,0.9932796955108643,-0.2690334916114807,0.04459063708782196,-0.20926329493522644,-0.4977766275405884,0.5007296204566956,1.9430266618728638,2.3007242679595947,2.2400434017181396,1.9390228986740112,2,calm
-646.5659790039062,78.24024963378906,5.81284761428833,23.27298355102539,13.461740493774414,11.165084838867188,6.540208339691162,-2.067871570587158,-7.1793904304504395,9.426168441772461,-3.4302456378936768,2.997164487838745,3.505195379257202,4.118722438812256,1.092712640762329,1.786047101020813,-1.6172658205032349,-0.1464119851589203,-0.32978031039237976,3.497795343399048,-2.5890445709228516,2.160825490951538,-2.2286126613616943,-0.2677561640739441,-1.9765459299087524,2.355952262878418,-1.152157187461853,-0.7639431953430176,-2.7094993591308594,-0.5222547650337219,-0.5175873637199402,-0.5076138377189636,1.0682802200317383,-0.4317886233329773,-0.9938618540763855,-1.7454984188079834,-0.9980878829956055,-1.758631706237793,-1.363379955291748,-2.3987069129943848,2,calm
-754.981689453125,59.80754089355469,0.8506801128387451,15.180318832397461,-4.610334873199463,-0.5710787773132324,-6.452572345733643,-9.619606018066406,-11.002420425415039,2.098613739013672,-4.589319705963135,-2.4604382514953613,-8.4258394241333,4.882918834686279,-6.302002429962158,-4.499062538146973,-5.90407133102417,-1.0638022422790527,-5.078071117401123,-5.244741916656494,-3.2795143127441406,-1.4709763526916504,-6.776249408721924,-1.6717497110366821,-3.2044689655303955,-4.054450035095215,-3.8920633792877197,-1.110293984413147,-3.3207740783691406,-1.632319688796997,-2.7687830924987793,-1.801866054534912,-3.3240275382995605,-1.853533148765564,-1.0356541872024536,0.9654394388198853,4.182643890380859,7.3878655433654785,10.678264617919922,10.405076026916504,2,calm
-723.2159423828125,80.46543884277344,8.93327808380127,21.70191764831543,4.516073226928711,10.858137130737305,1.1850626468658447,0.15766362845897675,-8.158167839050293,3.1547882556915283,0.3421163260936737,-0.4327574372291565,5.178086280822754,4.328620910644531,-4.980741500854492,8.19758129119873,-1.3973387479782104,-0.03759567067027092,3.352667808532715,2.364748477935791,-4.701333522796631,0.5264493227005005,-1.4023213386535645,-1.6150797605514526,0.7637791037559509,0.9452226161956787,0.3925568461418152,2.3825345039367676,1.613118052482605,0.9035816192626953,2.7990360260009766,-0.825371265411377,-0.5179860591888428,1.4253621101379395,-0.8625576496124268,1.2288135290145874,-0.9609362483024597,-2.644739866256714,-2.159274101257324,-0.9434256553649902,2,calm
-719.650146484375,40.26506042480469,-10.67799186706543,12.497933387756348,-10.565178871154785,-2.727621078491211,-11.100495338439941,-7.746538162231445,-8.434708595275879,-1.3848026990890503,-5.177755355834961,-3.909802198410034,-6.747398853302002,-0.22727376222610474,-8.211925506591797,-3.6269052028656006,-5.5302205085754395,-1.992061972618103,-5.028309345245361,-2.6823487281799316,-4.122138977050781,-1.446653962135315,-3.418621778488159,2.2529447078704834,0.791115403175354,1.4736136198043823,0.977693498134613,0.17157737910747528,-0.06760777533054352,1.3426135778427124,2.023024797439575,2.9271788597106934,2.053067445755005,2.2360360622406006,2.2972350120544434,3.286656618118286,2.094470739364624,1.3775324821472168,-1.3442572355270386,-1.004929780960083,2,calm
-596.0311279296875,69.30937194824219,0.2960931360721588,16.45855140686035,5.692145347595215,-2.8068718910217285,0.44996219873428345,-1.3876451253890991,-11.512282371520996,2.0760600566864014,-2.751725435256958,-2.117198944091797,-2.4462692737579346,3.2496845722198486,-3.472811698913574,-0.9505013823509216,-3.635716438293457,0.10803167521953583,-1.2176833152770996,-0.6368573904037476,-3.1941065788269043,0.06546783447265625,-4.074674129486084,-3.9478297233581543,-2.3493235111236572,-2.194084405899048,-3.612788438796997,-1.2185578346252441,-1.1961628198623657,-0.8895629644393921,-1.0466983318328857,-1.9480096101760864,-2.145054817199707,-1.342209815979004,-1.2507197856903076,-0.9200831055641174,-2.509348154067993,-2.264664888381958,-1.5185737609863281,-2.511122703552246,2,calm
-705.1193237304688,59.930870056152344,-3.2342019081115723,10.84873104095459,-0.4054641127586365,2.5740342140197754,-9.00245475769043,-1.8770244121551514,-15.148179054260254,1.1059635877609253,-5.716533184051514,-2.0906598567962646,-2.5711076259613037,1.2103333473205566,-2.246534585952759,-5.800620079040527,-3.8613150119781494,-0.7958942651748657,-5.762713432312012,-2.984457492828369,-6.962563991546631,-2.6969165802001953,-4.566803455352783,-1.4379562139511108,-5.310256004333496,-1.991891622543335,-5.023052215576172,-0.9656202793121338,-0.3020441234111786,3.710219383239746,1.3773683309555054,2.2979073524475098,-0.5976063013076782,1.1910194158554077,1.6857579946517944,4.253394603729248,5.946148872375488,6.3001322746276855,2.3703012466430664,4.1184563636779785,2,calm
-647.6651611328125,66.3255615234375,-8.796493530273438,13.239717483520508,7.799500942230225,-1.9481463432312012,-7.7625508308410645,-0.6818606853485107,-12.760767936706543,-2.7124202251434326,-2.192863941192627,-2.418889045715332,-3.7825496196746826,0.5246685743331909,-5.3995537757873535,4.018776893615723,-6.73095178604126,-1.715335726737976,-3.316192626953125,-1.501117467880249,-4.90390682220459,-1.6612592935562134,-4.659555435180664,-2.0119645595550537,-3.934342622756958,-0.21084773540496826,-3.8657073974609375,-1.7994717359542847,-1.9209643602371216,-2.004462718963623,-2.2275052070617676,-1.64620041847229,-2.8249731063842773,-1.6183637380599976,-2.7382113933563232,-0.0416974313557148,-0.4455096423625946,-0.14710943400859833,-0.44336169958114624,0.12487941980361938,2,calm
-689.29296875,46.67676544189453,-10.846545219421387,4.35880184173584,-11.270011901855469,-4.63699197769165,-14.147989273071289,-9.91070556640625,-11.034350395202637,-4.430380344390869,-10.62470531463623,-1.4742491245269775,-7.712866306304932,-3.977985382080078,-4.0560197830200195,-5.385724067687988,-5.141831398010254,-4.116207122802734,-6.523131370544434,-4.130312442779541,-5.162354946136475,-4.227912902832031,-3.8784537315368652,-2.7582335472106934,-2.1621620655059814,0.16162109375,0.7619845271110535,1.8012046813964844,1.9654083251953125,3.8242599964141846,4.569239616394043,6.352038860321045,7.300992012023926,5.808717727661133,4.554309368133545,1.8430776596069336,0.787599503993988,0.6030511856079102,0.1084602102637291,-0.3944624066352844,2,calm
-695.557861328125,59.24015426635742,-5.372776508331299,19.776365280151367,5.200387001037598,3.324629545211792,-4.668406009674072,-2.1939749717712402,-14.508075714111328,1.3079026937484741,-1.574359655380249,-0.46489694714546204,-0.9164426326751709,-1.5777045488357544,-1.58597731590271,1.653714656829834,-5.540578842163086,-0.14930884540081024,-2.588038921356201,1.025367021560669,-5.798388481140137,-0.6683511137962341,-2.089329957962036,-4.728381633758545,-0.5382642149925232,-1.8225699663162231,-4.5681681632995605,1.00303316116333,-1.9735183715820312,-0.205219566822052,-1.0559134483337402,-3.102513313293457,-1.6978800296783447,-2.922661066055298,-2.5444653034210205,-1.2898318767547607,-0.7972536087036133,-3.5860743522644043,-2.706394672393799,-2.8129327297210693,2,calm
-648.3362426757812,52.471797943115234,-14.081989288330078,14.690886497497559,-8.90087890625,-0.140372171998024,-8.049233436584473,-4.748140811920166,-5.140947341918945,0.17928794026374817,-5.193203449249268,-0.6599751710891724,-6.934909820556641,0.9947993755340576,-7.081060886383057,-2.3585612773895264,-2.882596254348755,-0.5494298338890076,-2.069615602493286,-0.35190054774284363,-0.641891360282898,-1.7202085256576538,-1.5636957883834839,-0.370414137840271,-1.0391494035720825,-3.4337916374206543,-1.3330472707748413,-1.6460845470428467,2.7057135105133057,1.4974826574325562,1.1385966539382935,3.2223918437957764,3.672539234161377,3.1869964599609375,2.064213514328003,2.999677896499634,-0.035472575575113297,1.505136489868164,-0.09972276538610458,-0.6424328088760376,2,calm
-621.2328491210938,71.12663269042969,1.4233543872833252,20.778776168823242,7.105569839477539,5.159855365753174,-11.032455444335938,-0.48139065504074097,-2.1074585914611816,-1.7943835258483887,-1.9233183860778809,2.5153579711914062,-2.3569157123565674,3.969033718109131,-4.931060791015625,4.867130279541016,-1.4791028499603271,1.1318966150283813,1.2415536642074585,-1.0306239128112793,-0.6451686024665833,-0.7876518368721008,-1.414175271987915,-1.2519326210021973,-1.251569390296936,1.5384708642959595,0.5649896264076233,2.266972303390503,1.794201374053955,1.3388710021972656,1.4187345504760742,0.6285880208015442,0.9833574295043945,1.8439950942993164,2.0028328895568848,1.5186359882354736,1.3264442682266235,1.0385501384735107,1.2852972745895386,1.1438283920288086,2,calm
-701.8596801757812,48.038856506347656,-11.436010360717773,10.035828590393066,-11.794775009155273,-4.020212650299072,-11.892638206481934,-11.610067367553711,-13.81199836730957,-2.6500484943389893,-6.796385765075684,-5.973069190979004,-7.245729923248291,0.6250237226486206,-9.239585876464844,-3.6612439155578613,-6.631669998168945,-4.604617595672607,-5.426436901092529,2.259899616241455,-2.33965802192688,2.079374074935913,-2.754570960998535,-1.4552081823349,-2.9295554161071777,-1.7089811563491821,0.7496585845947266,4.368775844573975,3.0068321228027344,1.775449514389038,0.34491488337516785,2.2321012020111084,2.1808583736419678,-0.205000102519989,-1.2000277042388916,-1.1416478157043457,1.1939321756362915,-0.17148256301879883,2.330362319946289,4.330539226531982,2,calm
-733.9874877929688,75.36549377441406,0.5463732481002808,23.461103439331055,8.043522834777832,6.83290433883667,-0.41712257266044617,-0.1537371575832367,-1.3055291175842285,6.911247730255127,1.7063565254211426,5.0237321853637695,-1.586061716079712,2.8044259548187256,2.0633583068847656,4.13335657119751,-2.628546953201294,3.029554605484009,1.1763865947723389,3.2511422634124756,-2.204111099243164,1.559594750404358,-1.1794793605804443,0.2592412829399109,-0.3931874930858612,-0.7111773490905762,-0.7046385407447815,1.220994472503662,0.9463663101196289,-1.2923144102096558,0.6935086250305176,1.221128225326538,0.8078725337982178,0.24184507131576538,0.011237223632633686,2.5176239013671875,1.3727457523345947,-1.389155626296997,-2.9253835678100586,-0.6513649225234985,2,calm
-700.6011352539062,57.836151123046875,-23.4085636138916,18.187671661376953,-4.776362419128418,-8.323163986206055,-13.772664070129395,-5.920182704925537,-7.138941764831543,4.960143089294434,-7.889520168304443,1.7501742839813232,-8.397699356079102,-0.05229969695210457,-7.319863319396973,-2.232309341430664,-5.818336009979248,-4.461145401000977,-5.003087997436523,-5.9655961990356445,-0.8717173933982849,0.10462912172079086,-2.0836434364318848,2.10329532623291,-1.8151311874389648,1.1947650909423828,1.7964398860931396,5.463661193847656,5.939776420593262,7.596683025360107,4.195435523986816,5.989555835723877,5.457664489746094,8.291784286499023,8.284181594848633,7.364992618560791,3.0677566528320312,-0.10983286052942276,3.187425374984741,6.803387641906738,2,calm
-651.6508178710938,80.96653747558594,1.4223204851150513,24.800615310668945,4.920325756072998,3.4536616802215576,-11.31893253326416,-3.212897777557373,-0.9200387597084045,1.1784677505493164,-6.422332763671875,4.786504745483398,1.4051817655563354,-3.0290603637695312,-0.29815515875816345,3.206491231918335,-5.853664398193359,5.8293890953063965,-2.9412736892700195,0.16999858617782593,-5.2784905433654785,-0.017587749287486076,-3.6092090606689453,-2.1012825965881348,-2.947573184967041,2.669071674346924,-2.773277759552002,3.1253676414489746,-2.8377697467803955,-0.6271039247512817,-3.019728899002075,1.1792376041412354,0.09258042275905609,-0.13407130539417267,-1.4833730459213257,-3.236785888671875,-4.60324764251709,-3.0809950828552246,-0.7494971752166748,0.5710831880569458,2,calm
-684.6197509765625,72.75051879882812,2.649031639099121,26.896228790283203,2.1956050395965576,5.466434001922607,1.6509827375411987,-3.3958580493927,-2.4382259845733643,1.7463486194610596,-2.0313854217529297,0.7108501195907593,-2.6594738960266113,4.119156360626221,-4.433565139770508,0.18244525790214539,-2.193140745162964,4.696568965911865,0.16935409605503082,2.5808446407318115,-0.24854393303394318,0.4104773700237274,-1.157707691192627,2.1500463485717773,-0.6205284595489502,0.5487958788871765,1.1210335493087769,1.7216678857803345,4.0105462074279785,3.614022731781006,3.684015989303589,1.8316341638565063,3.015759229660034,4.080855846405029,5.600461959838867,6.854091644287109,5.682187557220459,5.651443958282471,3.0732483863830566,4.67552375793457,2,calm
-778.3858642578125,83.48375701904297,8.820131301879883,26.400705337524414,8.209732055664062,9.667304992675781,-3.2650938034057617,2.6365418434143066,1.4082590341567993,6.0399675369262695,-8.783721923828125,9.237909317016602,0.09056258201599121,1.0089726448059082,1.5430490970611572,0.07595448940992355,-0.12962228059768677,2.7722535133361816,-6.294168949127197,3.88162899017334,-0.5725587010383606,-1.464694619178772,-2.606812000274658,-1.2327702045440674,-2.0809173583984375,-1.680992841720581,-0.33422520756721497,-2.654207706451416,-1.4830886125564575,-1.7045376300811768,-2.416118621826172,-1.4027409553527832,-1.3309046030044556,-1.7991396188735962,-1.4363794326782227,-1.110652208328247,-2.072669744491577,-1.4969229698181152,-3.576096296310425,-2.6349618434906006,2,calm
-553.5692749023438,62.08821487426758,-3.8720593452453613,15.13548469543457,-6.016683578491211,-2.760096788406372,-15.095285415649414,-7.745479106903076,-9.540438652038574,3.677554130554199,-8.711544036865234,-0.20063138008117676,-2.179539442062378,-2.3398237228393555,-3.945427179336548,4.5108442306518555,-3.014141798019409,-1.1783688068389893,0.08840376138687134,-5.991422176361084,-3.593019723892212,-0.5852569937705994,-4.962771415710449,0.8526507616043091,-7.656063079833984,4.402153491973877,-4.953916072845459,5.72029447555542,2.900056838989258,3.1752679347991943,1.7378106117248535,0.4457787275314331,4.411835193634033,3.8009777069091797,7.3332953453063965,6.621393203735352,4.849738121032715,2.132166624069214,1.5725969076156616,2.003235340118408,2,calm
-700.4797973632812,67.01232147216797,16.59056854248047,21.276058197021484,6.540557384490967,10.78190803527832,2.9595649242401123,5.270633697509766,-5.460940361022949,4.303534030914307,0.6558874249458313,4.126924514770508,-3.6415274143218994,4.150983810424805,1.0944819450378418,4.584832668304443,-0.4817044138908386,2.4705028533935547,-1.9966886043548584,1.4358361959457397,-4.3201003074646,1.649352788925171,0.1171921119093895,0.5238203406333923,-2.96008563041687,1.537485957145691,-3.0198609828948975,1.588666558265686,-1.8443593978881836,-0.3069022595882416,-0.4143289625644684,-0.9233301877975464,0.0827338695526123,-0.338752418756485,-1.5038111209869385,-1.3141233921051025,-1.475986361503601,-2.117283344268799,-2.0013954639434814,-2.2667922973632812,2,calm
-692.6409301757812,61.41371154785156,-5.990599632263184,15.46333122253418,-1.3358826637268066,0.45417436957359314,-5.407080173492432,-4.7280049324035645,-12.086234092712402,2.8183979988098145,-9.156332969665527,-1.7911813259124756,-8.594391822814941,-0.482006311416626,-1.4130570888519287,-4.885517597198486,-7.92617130279541,-0.45985302329063416,-4.329174995422363,-3.580537796020508,-2.6713221073150635,-2.2375385761260986,-4.909555435180664,-2.118479013442993,-2.047987699508667,-0.5568438768386841,1.474019169807434,2.5887017250061035,-0.10070621222257614,1.897096872329712,-1.3041974306106567,1.6396483182907104,2.357795238494873,5.623587608337402,6.266243934631348,5.712532043457031,6.062552452087402,4.882452487945557,4.176315784454346,0.6690731644630432,2,calm
-728.3245239257812,69.20709228515625,1.4776527881622314,13.469703674316406,5.549713611602783,6.1305694580078125,-4.659163475036621,-0.5590702295303345,-6.176285266876221,4.1487274169921875,-0.03807482495903969,0.3630990982055664,3.8348021507263184,2.671363353729248,-2.493199586868286,2.9860427379608154,-5.000631809234619,1.5090832710266113,0.8940971493721008,0.7970460057258606,-1.231787919998169,-0.2759387791156769,-0.8718796968460083,0.016498178243637085,-0.7801300287246704,1.330644965171814,0.4235941767692566,0.007252844981849194,1.7476615905761719,0.40842771530151367,0.4626467823982239,-1.0250372886657715,0.6132364869117737,-0.1711338460445404,1.1993952989578247,0.49954506754875183,0.11553683131933212,-1.1135517358779907,-1.853126883506775,-1.1887478828430176,2,calm
